N,Cos Taylor,math.cos,Error Cos,Exp Taylor,math.exp,Error Exp,Sen Taylor,math.sin,Error Sen,Log Taylor,math.log,Error Log,Inv Taylor,1/(1-x),Error Inv,Binomial Taylor,(1+x)^k,Error Binomial,Arctan Taylor,math.atan,Error Arctan,Fecha,Hora
4294,-0.5591929143738135,-0.5591929034707467,1.0903066782752546e-08,8.692128604587271,8.70770505720363,0.015576452616357983,0.829037571164791,0.8290375725550417,1.3902506923457736e-09,0.9801043870677251,0.7720546005642266,0.20804978650349848,7.972055930055973,nan,nan,10.012213991586368,10.012213991586368,0.0,-5728.570781911929,1.1379564290441448,5729.708738340973,2024-09-17,12:22:53
4295,-0.573576448746296,-0.5735764363510462,1.2395249826546717e-08,8.844367424100081,8.861017189716437,0.01664976561635534,0.8191520426956854,0.8191520442889917,1.5933062647022211e-09,1.0126773395343522,0.7800867722614909,0.23259056727286131,7.972055930055973,nan,nan,10.122970314153147,10.122970314153147,0.0,-6482.4904043561455,1.1410068572246168,6483.6314112133705,2024-09-17,12:22:53
4296,-0.5877852663696739,-0.587785252292473,1.4077200849449412e-08,8.999240611391755,9.017028610942077,0.017787999550321842,0.8090169925509176,0.8090169943749475,1.8240298160776547e-09,1.0476423322628272,0.7880549419106677,0.2595873903521595,7.972055930055973,nan,nan,10.234335871559495,10.234335871559496,1.7763568394002505e-15,-7328.098825038086,1.1440172176193328,7329.242842255705,2024-09-17,12:22:53
4297,-0.6018150391232945,-0.6018150231520484,1.5971246103418935e-08,9.156792294738388,9.175786845883543,0.01899455114515547,0.7986355079613664,0.7986355100472927,2.085926320560816e-09,1.0852034122973777,0.7959601214177812,0.28924329087959655,7.972055930055973,nan,nan,10.346310663805422,10.34631066380542,1.7763568394002505e-15,-8275.649211641248,1.1469882410193186,8276.796199882268,2024-09-17,12:22:53
4298,-0.6156614934277859,-0.6156614753256583,1.8102127574692872e-08,9.317067288133865,9.337340256292359,0.02027296815849411,0.788010751223813,0.788010753606722,2.382908981246601e-09,1.1255779372342878,0.803803298878807,0.3217746383554808,7.972055930055973,nan,nan,10.458894690890917,10.458894690890917,0.0,-9336.442712340144,1.1499206420195782,9337.592632982163,2024-09-17,12:22:53
4299,-0.6293204115470814,-0.6293203910498373,2.049724412422904e-08,9.480111100432422,9.501738055400812,0.021626954968390066,0.7771459587376246,0.777145961456971,2.7193464147146074e-09,1.1689972299977187,0.8115854393208618,0.3574117906768569,7.972055930055973,nan,nan,10.572087952815988,10.572087952815986,1.7763568394002505e-15,-10522.925675077251,1.1528151194138951,10524.078490196665,2024-09-17,12:22:53
4300,-0.6427876328734508,-0.6427876096865394,2.3186911390915554e-08,9.645969944582031,9.669030322913533,0.023060378331502207,0.7660444400188671,0.766044443118978,3.1001109457307052e-09,1.2157072549826025,0.8193074854147723,0.3963997695678302,7.972055930055973,nan,nan,10.685890449580633,10.685890449580633,0.0,-11848.794984482123,1.1556723565803924,11849.950656838704,2024-09-17,12:22:53
4301,-0.6560590551951547,-0.6560590289905072,2.6204647562977357e-08,9.81469074694925,9.839268020263022,0.024577273313772352,0.7547095766921419,0.7547095802227721,3.530630232617682e-09,1.2659693159198186,0.8269703581603413,0.4389989577594774,7.972055930055973,nan,nan,10.800302181184849,10.800302181184849,0.0,-13329.112120383841,1.1584930218579719,13330.270613405699,2024-09-17,12:22:53
4302,-0.6691306359463381,-0.6691306063588582,2.9587479910553327e-08,9.986321156735972,10.012503006133802,0.026181849397829637,0.7431448214604454,0.7431448254773942,4.016948884633109e-09,1.3200607758188694,0.8345749575455607,0.4854858182733087,7.972055930055973,nan,nan,10.91532314762864,10.91532314762864,0.0,-14980.426581410347,1.1612777689137757,14981.58785917926,2024-09-17,12:22:53
4303,-0.6819983934387822,-0.6819983600624984,3.3376283847808e-08,10.16090955548855,10.188788052259858,0.027878496771307937,0.7313536970533812,0.7313537016191706,4.565789413213395e-09,1.3782757993432235,0.8421221631809435,0.5361536361622801,7.972055930055973,nan,nan,11.030953348912004,11.030953348912004,0.0,-16820.90935895132,1.1640272371018,16822.073386188422,2024-09-17,12:22:53
4304,-0.6946584080751443,-0.6946583704589974,3.7616146975061326e-08,10.33850506669986,10.368176859500258,0.029671792800398222,0.7193397951540269,0.7193398003386511,5.184624174425778e-09,1.4409261179735657,0.8496128349101012,0.5913132830634645,7.972055930055973,nan,nan,11.147192785034942,11.147192785034944,1.7763568394002505e-15,-18870.497190898444,1.1667420518128182,18871.663932950258,2024-09-17,12:22:53
4305,-0.7071068235433147,-0.7071067811865475,4.235676720476533e-08,10.519157565504681,10.550724074197761,0.03156650869308031,0.7071067753047948,0.7071067811865476,5.881752751513147e-09,1.5083418183141157,0.8570478133976193,0.6512940049164965,7.972055930055973,nan,nan,11.264041455997454,11.264041455997454,0.0,-21151.04837117222,1.1694228248157563,21152.217793997035,2024-09-17,12:22:53
4306,-0.7193398479915343,-0.7193398003386513,4.7652882972926136e-08,10.702917688469048,10.736485304825493,0.033567616356444674,0.694658363792612,0.6946583704589971,6.666385110598583e-09,1.5808721538972577,0.8644279206952419,0.7164442332020158,7.972055930055973,nan,nan,11.38149936179954,11.38149936179954,0.0,-23686.510940224332,1.1720701545906804,23687.68301037892,2024-09-17,12:22:53
4307,-0.7313537551839133,-0.7313537016191705,5.356474286344337e-08,10.889836843473871,10.925517138926656,0.03568029545278506,0.6819983525137651,0.6819983600624985,7.548733416129494e-09,1.6588863808416328,0.8717539607873147,0.787132420054318,7.972055930055973,nan,nan,11.499566502441198,11.499566502441196,1.7763568394002505e-15,-26503.104133579414,1.1746846266535487,26504.27881820607,2024-09-17,12:22:53
4308,-0.7431448856360049,-0.7431448254773941,6.01586107595864e-08,11.079967219693511,11.117877160352547,0.03790994065903597,0.6691305978187447,0.6691306063588583,8.540113616284373e-09,1.7427746177189547,0.8790267201163944,0.8637478976025603,7.972055930055973,nan,nan,11.618242877922427,11.618242877922427,0.0,-29629.51402018728,1.177266813872893,29630.69128700115,2024-09-17,12:22:53
4309,-0.7547096477300899,-0.754709580222772,6.750731784688213e-08,11.273361797669683,11.313623966804034,0.04026216913435121,0.6560590193374523,0.6560590289905073,9.653055021985324e-09,1.832948729984691,0.8862469680898816,0.9467017618948094,7.972055930055973,nan,nan,11.737528488243232,11.737528488243234,1.7763568394002505e-15,-33097.104320014994,1.1798172767785884,33098.284137291776,2024-09-17,12:22:53
4310,-0.7660445188098345,-0.7660444431189779,7.569085658243324e-08,11.470074359481167,11.512817187681879,0.04274282820071207,0.6427875987851204,0.6427876096865395,1.09014191007617e-08,1.9298432393278424,0.893415457568494,1.0364277817593484,7.972055930055973,nan,nan,11.85742333340361,11.85742333340361,0.0,-36940.14345106431,1.1823365638628718,36941.32578762817,2024-09-17,12:22:53
4311,-0.7771460462539955,-0.7771459614569709,8.479702462427241e-08,11.67015949900996,11.71551750225138,0.04535800324141981,0.6293203787493069,0.6293203910498374,1.2300530483067007e-08,2.033916258295034,0.9005329253373581,1.133383332957676,7.972055930055973,nan,nan,11.977927413403563,11.977927413403563,0.0,-41196.04891998834,1.1848252118737763,41197.23374520021,2024-09-17,12:22:53
4312,-0.7880108485288465,-0.7880107536067219,9.492212460493477e-08,11.873672632304164,11.921786658126766,0.04811402582260271,0.6156614614583383,0.6156614753256584,1.3867320070026778e-08,2.1456504505440703,0.9076000925604505,1.23805035798362,7.972055930055973,nan,nan,12.099040728243086,12.099040728243088,1.7763568394002505e-15,-45905.650237845955,1.187283746101144,45906.83752159205,2024-09-17,12:22:53
4313,-0.7986356162190088,-0.7986355100472929,1.0617171586346785e-07,12.0806700080383,12.131687490081116,0.0510174820428162,0.6018150075315702,0.6018150231520482,1.5620477911149067e-08,2.26555401708222,0.9146176652190972,1.3509363518631228,7.972055930055973,nan,nan,12.220763277922188,12.220763277922188,0.0,-51113.47161343737,1.189712680655376,51114.661326118025,2024-09-17,12:22:53
4314,-0.8090171130363766,-0.8090169943749473,1.186614292381094e-07,12.291208718071362,12.345283939187368,0.05407522111600649,0.5877852347118486,0.5877852522924732,1.7580624622759444e-08,2.3941617088443614,0.9215863345351903,1.4725753743091712,7.972055930055973,nan,nan,12.343095062440858,12.343095062440858,0.0,-56868.03575124536,1.192112518739087,56869.2278637641,2024-09-17,12:22:53
4315,-0.8191521768068383,-0.8191520442889919,1.3251784636292285e-07,12.50534670810328,12.562641072296413,0.05729436419313316,0.5735764165805537,0.5735764363510459,1.9770492243331717e-08,2.532035865966265,0.9285067773797643,1.6035290885865008,7.972055930055973,nan,nan,12.466036081799105,12.466036081799105,0.0,-63222.190159454614,1.194483752911825,63223.38464320753,2024-09-17,12:22:53
4316,-0.8290377204344913,-0.8290375725550416,1.4787944968563949e-07,12.7231427884301,12.783825101858067,0.06068231342796793,0.5591928812556227,0.5591929034707469,2.2215124184654655e-08,2.6797674841081265,0.9353796566675262,1.7443878274406002,7.972055930055973,nan,nan,12.589586335996923,12.589586335996923,0.0,-70233.45745597355,1.196826865348013,70234.65428283889,2024-09-17,12:22:53
4317,-0.8386707328430703,-0.8386705679454239,1.6489764631533177e-07,12.944656644798554,13.008903406091074,0.0642467612925195,0.5446390100729339,0.5446390350150273,2.494209339065634e-08,2.837977308183653,0.942205621737926,1.8957716864457268,7.972055930055973,nan,nan,12.713745825034312,12.713745825034314,1.7763568394002505e-15,-77964.41124704832,1.1991423280882754,77965.61038937641,2024-09-17,12:22:53
4318,-0.8480482798942993,-0.848048096156426,1.8373787336045666e-07,13.169948849360399,13.237944549508192,0.06799570014779377,0.5299192362514697,0.5299192642332049,2.7981735151172415e-08,3.0073169538498066,0.9489853087233049,2.0583316451265015,7.972055930055973,nan,nan,12.83851454891128,12.83851454891128,0.0,-86483.07924408422,1.2014306032843054,86484.2806746875,2024-09-17,12:22:53
4319,-0.8571675052828969,-0.8571673007021122,2.0458078464624663e-07,13.399080871727003,13.471018303802657,0.07193743207565362,0.5150380435426514,0.5150380749100544,3.136740300835328e-08,3.1884700571124553,0.9557193409046488,2.2327507162078066,7.972055930055973,nan,nan,12.963892507627818,12.963892507627818,0.0,-95863.3753798928,1.2036921434374257,95864.57907203623,2024-09-17,12:22:53
4320,-0.8660256314079756,-0.8660254037844387,2.2762353690808368e-07,13.632115090124806,13.708195669102427,0.07608057897762066,0.49999996486425335,0.49999999999999994,3.513574658997598e-08,3.3821534524031645,0.9624083290554456,2.419745123347719,7.972055930055973,nan,nan,13.089879701183932,13.089879701183932,0.0,-106185.56278594321,1.2059273916309996,106186.76871333484,2024-09-17,12:22:53
4321,-0.8746199602205618,-0.8746197071393957,2.530811660239607e-07,13.869114802651977,13.949548895598568,0.0804340929465912,0.48480958091932813,0.48480962024633717,3.932700903819253e-08,3.5891183794822203,0.969052871774114,2.620065507708106,7.972055930055973,nan,nan,13.216476129579618,13.216476129579616,1.7763568394002505e-15,-117536.74959750575,1.2081367817568414,117537.95773428751,2024-09-17,12:22:53
4322,-0.8829478740469993,-0.882947592858927,2.8118807227084375e-07,14.110144238636906,14.195151505554525,0.08500726691761962,0.4694715188005361,0.4694715627858907,4.39853545808333e-08,3.810151719523243,0.9756535558054662,2.834498163717777,7.972055930055973,nan,nan,13.343681792814877,13.343681792814879,1.7763568394002505e-15,-130011.41966407886,1.210320738735776,130012.6299848176,2024-09-17,12:22:53
4323,-0.8910068363879878,-0.8910065241883678,3.121996200450283e-07,14.355268570098922,14.445078315702798,0.08980974560387622,0.4539904505803287,0.45399049973954686,4.9159218140637506e-08,4.046077260734413,0.9822109563516253,3.063866304382788,7.972055930055973,nan,nan,13.471496690889708,13.47149669088971,1.7763568394002505e-15,-143712.00035834598,1.21247967873249,143713.21283802472,2024-09-17,12:22:53
4324,-0.8987943926930161,-0.898794046299167,3.4639384904888715e-07,14.604553923311796,14.699405460036061,0.09485153672426527,0.43837109188738876,0.4383711467890773,5.490168852873012e-08,4.297756993871695,0.988725637372819,3.309031356498876,7.972055930055973,nan,nan,13.599920823804117,13.599920823804117,0.0,-158749.46979840935,1.2146140093648259,158750.68441241872,2024-09-17,12:22:53
4325,-0.9063081711099727,-0.9063077870366499,3.840733228122062e-07,14.85806739047046,14.95821041299943,0.1001430225289699,0.422618200469784,0.4226182617406995,6.127091550789387e-08,4.566092437999079,0.9951981518784364,3.5708942861206427,7.972055930055973,nan,nan,13.728954191558095,13.728954191558095,0.0,-175244.00592534684,1.2167241299076503,175245.22264947675,2024-09-17,12:22:53
4326,-0.9135458832097066,-0.9135454576426008,4.255671058883692e-07,15.115877041461538,15.221572013091178,0.10569497162964048,0.4067365747452391,0.40673664307580043,6.833056132027338e-08,4.852025996851211,1.0016290422087268,3.850396954642484,7.972055930055973,nan,nan,13.858596794151648,13.858596794151646,1.7763568394002505e-15,-193325.68001155643,1.2188104314914452,193326.8988219879,2024-09-17,12:22:53
4327,-0.9205053246853315,-0.9205048534524404,4.712328911526953e-07,15.378051935738045,15.489570486878907,0.11151855114086295,0.3907310523389978,0.39073112848927377,7.615027597385193e-08,5.156542346153477,1.0080188403074979,4.148523505845979,7.972055930055973,nan,nan,13.988848631584775,13.988848631584775,0.0,-213135.19731505396,1.2208732972957497,213136.41818835126,2024-09-17,12:22:53
4328,-0.9271843760260688,-0.9271838545667873,5.21459281532799e-07,15.644662134298853,15.762287473438557,0.1176253391397033,0.3746065086096934,0.37460659341591224,8.480621882522854e-08,5.480669852254791,1.0143680679861564,4.466301784268635,7.972055930055973,nan,nan,14.119709703857474,14.119709703857474,0.0,-234824.68774120044,1.2229131027375886,234825.91065430318,2024-09-17,12:22:53
4329,-0.9335810031654335,-0.9335804264972017,5.766682317220884e-07,15.915778711773397,16.03980604922376,0.12402733745036265,0.3583678551636807,0.3583679495453002,9.438161951980106e-08,5.825482022428366,1.0206772371794213,4.804804785248945,7.972055930055973,nan,nan,14.251180010969748,14.25118001096975,1.7763568394002505e-15,-258558.54952648014,1.2249302156550206,258559.7744566958,2024-09-17,12:22:53
4330,-0.9396932581035827,-0.9396926207859083,6.373176744123299e-07,16.191473768612063,16.322210753372982,0.13073698476091877,0.34202003835828715,0.3420201433256689,1.0496738173104703e-07,6.192098987195478,1.0269468501930166,5.165152137002462,7.972055930055973,nan,nan,14.383259552921594,14.383259552921594,0.0,-284514.34911918687,1.2269249964859286,284515.57604418334,2024-09-17,12:22:53
4331,-0.9455192795036425,-0.9455185755993168,7.039043256051869e-07,16.471820443382835,16.609587613462303,0.13776717007946715,0.325568037794421,0.3255681544571566,1.1666273558308404e-07,6.58168901502768,1.0331773999436529,5.548511615084028,7.972055930055973,nan,nan,14.515948329713016,14.515948329713016,0.0,-312883.7805995566,1.2288977984421803,312885.00949735503,2024-09-17,12:22:53
4332,-0.9510572932618481,-0.9510565162951535,7.769666945378617e-07,16.756892925174594,16.902024171711545,0.14513124653695186,0.30901686479900453,0.3090169943749475,1.2957594297535735e-07,6.995470059782392,1.0393693701915738,5.9561006895908175,7.972055930055973,nan,nan,14.649246341344007,14.649246341344007,0.0,-343873.68815718265,1.2308489676792804,343874.91900615033,2024-09-17,12:22:53
4333,-0.9563056130513423,-0.9563047559630355,8.570883067715585e-07,17.04676646610767,17.19960951165188,0.15284304554420913,0.29237156089768723,0.2923717047227366,1.4382504937016094e-07,7.434711341227328,1.045523235765952,6.389188105461376,7.972055930055973,nan,nan,14.783153587814578,14.783153587814576,1.7763568394002505e-15,-377707.1553269136,1.232778843461634,377708.388105757,2024-09-17,12:22:53
4334,-0.9612626408394608,-0.9612616959383189,9.449011418860565e-07,17.34151739395204,17.502434285262854,0.16091689131081566,0.2756371962782944,0.2756373558169992,1.5953870480256427e-07,7.90073495900872,1.0516394627833883,6.849095496225332,7.972055930055973,nan,nan,14.917670069124714,14.917670069124714,0.0,-414624.66487599985,1.2346877583235354,414625.89956375817,2024-09-17,12:22:53
4335,-0.9659268673783982,-0.9659258262890682,1.0410893299672708e-06,17.641223124853767,17.810590740587326,0.16936761573355952,0.2588188682454844,0.258819045102521,1.768570366267319e-07,8.394917540418774,1.0577185088597703,7.337199031559004,7.972055930055973,nan,nan,15.052795785274427,15.052795785274427,0.0,-454885.333435535,1.236576038226,454886.57001157326,2024-09-17,12:22:53
4336,-0.9702968726690805,-0.9702957262759965,1.1463930840172054e-06,17.945962176170053,18.124172749832503,0.17821057366245086,0.24192169966706903,0.24192189559966773,1.9593259870109847e-07,8.918691922317368,1.063760823315733,7.854931099001635,7.972055930055973,nan,nan,15.188530736263717,15.188530736263717,0.0,-498768.2251783596,1.2384440027095462,498769.4636223623,2024-09-17,12:22:53
4337,-0.9743713263981492,-0.9743700647852351,1.2616129140274879e-06,18.2558141794135,18.44327583796576,0.18746165855226238,0.2249508374124841,0.2249510543438652,2.169313811084539e-07,9.473548867563238,1.0697668473759447,8.403782020187293,7.972055930055973,nan,nan,15.324874922092576,15.324874922092576,0.0,-546573.7490640768,1.2402919650430384,546574.9893560419,2024-09-17,12:22:53
4338,-0.9781489883479312,-0.9781476007338057,1.3876141254920427e-06,18.570859893306064,18.767997211814006,0.19713731850794147,0.20791145078385279,0.20791169081775931,2.4003390652893586e-07,10.061038816310017,1.0757370143624487,8.985301801947568,7.972055930055973,nan,nan,15.46182834276101,15.461828342761011,1.7763568394002505e-15,-598625.1443999208,1.2421202323686964,598626.3865201531,2024-09-17,12:22:53
4339,-0.9816287087792908,-0.981627183447664,1.5253316267838102e-06,18.891181216943114,19.09843578967525,0.2072545727321362,0.19080872994014583,0.19080899537654497,2.6543639913834127e-07,10.682773672522007,1.0816717498822632,9.601101922639744,7.972055930055973,nan,nan,15.599390998269016,15.599390998269017,1.7763568394002505e-15,-655270.0597042558,1.2439291058433724,655271.3036333616,2024-09-17,12:22:53
4340,-0.9848094287872571,-0.984807753012208,1.6757750490592471e-06,19.216861203068177,19.434692231451695,0.2178310283835181,0.17364788431488465,0.17364817766693028,2.933520456271932e-07,11.340428626065282,1.0875714720094516,10.252857154055832,7.972055930055973,nan,nan,15.7375628886166,15.7375628886166,0.0,-716882.230107995,1.2457188807761979,716883.4758268758,2024-09-17,12:22:53
4341,-0.9876901806293608,-0.9876883405951377,1.8400342230995292e-06,19.547984071458814,19.776868969313178,0.22888489785436406,0.1564341410278869,0.15643446504023098,3.240123440662046e-07,12.035744010728864,1.0934365914618496,10.942307419267015,7.972055930055973,nan,nan,15.876344013803752,15.876344013803752,0.0,-783863.2587883475,1.2474898467627,783864.5062781943,2024-09-17,12:22:53
4342,-0.9902700880265844,-0.9902680687415704,2.0192850140876573e-06,19.884635222424173,20.125070238900673,0.2404350164764999,0.13917274329150886,0.13917310096006533,3.576685564665727e-07,12.77052719853171,1.099267511772643,11.671259686759067,7.972055930055973,nan,nan,16.015734373830483,16.01573437383048,3.552713678800501e-15,-856644.5081997305,1.2492422878154767,856645.7574420184,2024-09-17,12:22:53
4343,-0.9925483664368631,-0.992546151641322,2.214795541077841e-06,20.226901250414592,20.47940211107902,0.25250086066442634,0.12186894881188316,0.12186934340514755,3.945932643828476e-07,13.546654530670116,1.1050646294569688,12.441589901213147,7.972055930055973,nan,nan,16.155733968696783,16.155733968696786,3.552713678800501e-15,-935689.1071484849,1.2509764824915306,935690.3581249674,2024-09-17,12:22:53
4344,-0.994524323301079,-0.9945218953682733,2.4279328056930893e-06,20.574869957743932,20.839972524248825,0.2651025665048934,0.10452802818562079,0.10452846326765373,4.350820329429572e-07,14.366073285461312,1.1108283341737188,13.255244951287592,7.972055930055973,nan,nan,16.296342798402655,16.29634279840265,3.552713678800501e-15,-1021494.0800520086,1.2526927040163485,1021495.3327447126,2024-09-17,12:22:53
4345,-0.9961973582615072,-0.9961946980917455,2.660169761692366e-06,20.92863036842496,21.206891317227207,0.27826094880224517,0.08715526329245583,0.0871557427476582,4.79455202359591e-07,15.23080368363804,1.1165590088827038,14.114244674755337,7.972055930055973,nan,nan,16.437560862948104,16.437560862948104,0.0,-1114592.6050291013,1.254391220404814,1114593.8594203216,2024-09-17,12:22:53
4346,-0.9975669633526545,-0.9975640502598242,2.9130928302922854e-06,21.288272742118355,21.580270262707412,0.2919975205890566,0.06975594568432686,0.06975647374412552,5.280597986656588e-07,16.142940931349408,1.1222570299973416,15.020683901352067,7.972055930055973,nan,nan,16.579388162333125,16.579388162333125,0.0,-1215556.4077875062,1.256072294579043,1215557.663859801,2024-09-17,12:22:53
4347,-0.9986327231644823,-0.9986295347545738,3.188409908427836e-06,21.653888588195844,21.960223101307676,0.3063345131118318,0.05233537497136072,0.05233595624294381,5.812715830888493e-07,17.10465730122349,1.127922767533019,15.976734533690472,7.972055930055973,nan,nan,16.72182469655772,16.721824696557718,3.552713678800501e-15,-1324998.2986070917,1.2577361844832193,1324999.556343276,2024-09-17,12:22:53
4348,-0.9993943149779912,-0.9993908270190958,3.487958895487253e-06,22.025570679917898,22.346865576219383,0.32129489630148456,0.03489885720525169,0.03489949670250114,6.394972494536133e-07,18.118204251846336,1.1335565852512748,16.984647666595063,7.972055930055973,nan,nan,16.864870465621888,16.86487046562189,3.552713678800501e-15,-1443574.8600632548,1.259383143195519,1443576.119446398,2024-09-17,12:22:53
4349,-0.9998515088731439,-0.9998476951563913,3.813716752620877e-06,22.40341306872659,22.740315468465443,0.33690239973885383,0.017451703260518488,0.01745240643728344,7.031767649511023e-07,19.18591458601327,1.139158840799945,18.046755745213325,7.972055930055973,nan,nan,17.00852546952563,17.00852546952563,0.0,-1571989.2934957682,1.261013419037196,1571990.5545091874,2024-09-17,12:22:53
4350,-1.0000041678091425,-1.0,4.16780914247461e-06,22.787511098653937,23.140692632779267,0.35318153412532993,-7.727858894306387e-07,1.2246467991473532e-16,7.727858895531034e-07,20.310204648106936,1.1447298858494002,19.165474762257535,7.972055930055973,nan,nan,17.152789708268944,17.152789708268944,0.0,-1710994.4326033979,1.2626272556789115,1710995.6952306535,2024-09-17,12:22:53
4351,-0.9998522476770719,-0.9998476951563913,4.552520680656258e-06,23.177961420846433,23.548119034115615,0.37015761326918195,-0.01745325527613512,-0.017452406437283637,8.488388514825418e-07,21.493576560958093,1.1502700662250156,20.343306494733078,7.972055930055973,nan,nan,17.297663181851835,17.29766318185184,3.552713678800501e-15,-1861395.93293536,1.264224892244378,1861397.1971602521,2024-09-17,12:22:53
4352,-0.9993957973249161,-0.9993908270190958,4.970305820362064e-06,23.57486200820607,23.962718784804114,0.3878567765980456,-0.034900428593720494,-0.0348994967025009,9.318912195938056e-07,22.738620502543476,1.1557797220359851,21.582840780507492,7.972055930055973,nan,nan,17.443145890274295,17.44314589027429,3.552713678800501e-15,-2024055.6464568677,1.2658065634113906,2024056.9122634311,2024-09-17,12:22:53
4353,-0.9986349585549928,-0.9986295347545738,5.423800419013247e-06,23.97831217014845,24.384618182357055,0.4063060122086064,-0.052336978785908726,-0.052335956242943564,1.022542965162243e-06,24.04801702287682,1.1612591878006107,22.88675783507621,7.972055930055973,nan,nan,17.589237833536327,17.58923783353633,3.552713678800501e-15,-2199895.190788957,1.2673724995103235,2199896.4581614565,2024-09-17,12:22:53
4354,-0.99756996609385,-0.9975640502598242,5.915834025760347e-06,24.388412567478504,24.81394574794278,0.42553318046427435,-0.06975759518586586,-0.06975647374412527,1.1214417405813748e-06,25.42453940144759,1.1667087925681754,24.257830608879413,7.972055930055973,nan,nan,17.73593901163794,17.73593901163794,0.0,-2389899.7231622604,1.2689229266201492,2389900.9920851868,2024-09-17,12:22:53
4355,-0.9962011475346628,-0.9961946980917455,6.449442917277892e-06,24.805265227384165,25.250832265536406,0.44556703815224097,-0.08715697203402036,-0.08715574274765794,1.2292863624113748e-06,26.87105604556276,1.1721288600375146,25.698927185525246,7.972055930055973,nan,nan,17.88324942457912,17.88324942457912,0.0,-2595121.9295816678,1.270458066662057,2595123.2000397346,2024-09-17,12:22:53
4356,-0.9945289232522093,-0.9945218953682733,7.0278839360282674e-06,25.22897355854871,25.695410821760014,0.4664372632113043,-0.10452981009819864,-0.1045284632676535,1.3468305451458384e-06,28.390532929947234,1.177519708672391,27.213013221274842,7.972055930055973,nan,nan,18.031169072359877,18.03116907235988,3.552713678800501e-15,-2816686.240174098,1.2719781374907329,2816687.5121522355,2024-09-17,12:22:53
4357,-0.9925538062904952,-0.9925461516413221,7.654649173072237e-06,25.65964236638198,26.14781684642407,0.4881744800420904,-0.12187081829202821,-0.12186934340514731,1.4748868809033588e-06,29.986036077957408,1.1828816518137764,28.80315442614363,7.972055930055973,nan,nan,18.179697954980202,18.1796979549802,3.552713678800501e-15,-3055793.28218539,1.27348335298336,3055794.5556687433,2024-09-17,12:22:53
4358,-0.9902764022231026,-0.9902680687415703,8.333481532396547e-06,26.097377868371375,26.60818815378286,0.510810285411484,-0.13917471529113534,-0.13917310096006552,1.6143310698213398e-06,31.660734084763952,1.188214997789139,30.472519086974813,7.972055930055973,nan,nan,18.328836072440108,18.328836072440108,0.0,-3313724.582605884,1.2749739231264108,3313725.8575798073,2024-09-17,12:22:53
4359,-0.9876974089863771,-0.9876883405951378,9.068391239375195e-06,26.542287709552564,27.076664984516075,0.5343772749635107,-0.15643623114668243,-0.15643446504023073,1.7661064516949487e-06,33.41790068285792,1.193520050018832,32.224380632839086,7.972055930055973,nan,nan,18.478583424739583,18.478583424739583,0.0,-3591847.532937195,1.276450054100279,3591848.8093872494,2024-09-17,12:22:53
4360,-0.984817616685538,-0.984807753012208,9.86367333000171e-06,26.994480978101024,27.553390048449753,0.5589090703487294,-0.17365010889574423,-0.17364817766693047,1.9312288137562916e-06,35.26091735023668,1.198797107119676,34.06212024311701,7.972055930055973,nan,nan,18.628940011878633,18.62894001187863,3.552713678800501e-15,-3891620.6291669565,1.277911948361821,3891621.907078905,2024-09-17,12:22:53
4361,-0.981637907373851,-0.981627183447664,1.072392618706175e-05,27.454068221044345,28.038508568029176,0.5844403469848309,-0.19081110616807012,-0.19080899537654472,2.1107915254003906e-06,37.19327596162353,1.2040464630058196,35.98922949861771,7.972055930055973,nan,nan,18.779905833857256,18.77990583385726,3.552713678800501e-15,-4214599.0005931035,1.2793598047248538,4214600.279952908,2024-09-17,12:22:53
4362,-0.9781592548049713,-0.9781476007338056,1.1654071165767554e-05,27.921161460096204,28.532168322557386,0.6110068624611813,-0.2079139967887643,-0.2079116908177595,2.3059710047845794e-06,39.218581483077394,1.2092684069869715,38.00931307609042,7.972055930055973,nan,nan,18.931480890675452,18.931480890675452,0.0,-4562440.241736946,1.2807938184386707,4562441.522530764,2024-09-17,12:22:53
4363,-0.9743827241586221,-0.9743700647852352,1.2659373386902928e-05,28.39587420761225,29.034519693212363,0.6386454856001151,-0.2249535723763934,-0.22495105434386498,2.518032528431302e-06,41.34055471034685,1.2144632238640753,40.12609148648278,7.972055930055973,nan,nan,19.08366518233322,19.08366518233322,0.0,-4936910.562203771,1.2822141812646266,4936911.844417953,2024-09-17,12:22:53
4364,-0.9703094717397219,-0.9702957262759965,1.3745463725456375e-05,28.878321482668518,29.545715708857024,0.667394226188506,-0.24192464393609614,-0.2419218955996675,2.7483364286318146e-06,43.563035051324405,1.219631194022518,42.34340385730189,7.972055930055973,nan,nan,19.23645870883056,19.23645870883056,0.0,-5339891.269993633,1.2836210815508426,5339892.553614714,2024-09-17,12:22:53
4365,-0.9659407446511737,-0.9659258262890683,1.4918362105431626e-05,29.368619827262847,30.065912092655612,0.6972922653927647,-0.2588220434471955,-0.2588190451025208,2.9983446747094966e-06,45.889983352955824,1.2247725935229365,44.66521075943289,7.972055930055973,nan,nan,19.38986147016748,19.389861470167475,7.105427357601002e-15,-5773385.604432171,1.285014704305084,5773386.889446875,2024-09-17,12:22:53
