N,Cos Taylor,math.cos,Error Cos,Exp Taylor,math.exp,Error Exp,Sen Taylor,math.sin,Error Sen,Log Taylor,math.log,Error Log,Inv Taylor,1/(1-x),Error Inv,Binomial Taylor,(1+x)^k,Error Binomial,Arctan Taylor,math.atan,Error Arctan,Fecha,Hora
2130,-0.13816303525605178,-0.20791169081775845,0.06974865556170667,2571.213620973581,3176.137593165732,604.9239721921513,1.0028157927272154,0.9781476007338058,0.02466819199340964,-26717728.53778539,2.0873379260409286,26717730.625123315,10.945164670461539,nan,nan,82.14560283738183,82.14560283738182,1.4210854715202004e-14,5.097622578269552e+17,1.4474094847662085,5.097622578269552e+17,2024-09-17,12:46:21
2131,-0.15183885897320393,-0.22495105434386478,0.07311219537066085,2610.7847218003853,3232.0582317683816,621.2735099679962,1.0002847332670168,0.9743700647852352,0.02591466848178159,-27394449.604249023,2.089500089045424,27394451.69374911,10.945164670461539,nan,nan,82.46228053572442,82.46228053572442,0.0,5.334802126387863e+17,1.447673291079005,5.334802126387863e+17,2024-09-17,12:46:21
2132,-0.1652918881367118,-0.24192189559966817,0.07663000746295637,2650.9281045468506,3288.963436602814,638.0353320559634,0.9975169128026299,0.9702957262759964,0.027221186526633523,-28086561.58455227,2.0916575871854453,28086563.676209856,10.945164670461539,nan,nan,82.7795674689066,82.7795674689066,0.0,5.5824675740937894e+17,1.4479359774099059,5.5824675740937894e+17,2024-09-17,12:46:21
2133,-0.17851024037435137,-0.2588190451025202,0.08030880472816881,2691.651405441819,3346.870542425725,655.2191369839061,0.9945163231632164,0.9659258262890684,0.02859049687414794,-28794374.91655195,2.093810440546546,28794377.01036239,10.945164670461539,nan,nan,83.09746363692832,83.09746363692832,0.0,5.841058329490954e+17,1.4481975508400544,5.841058329490954e+17,2024-09-17,12:46:21
2134,-0.1914817794292818,-0.2756373558169993,0.08415557638771748,2732.9623527339445,3405.7971891980696,672.8348364641251,0.9912871657665858,0.9612616959383188,0.030025469828267037,-29518205.504579622,2.0959586690848355,29518207.60053829,10.945164670461539,nan,nan,83.41596903978964,83.41596903978964,0.0,6.111031205190977e+17,1.4484580183913307,6.111031205190977e+17,2024-09-17,12:46:21
2135,-0.20419410600187837,-0.29237170472273577,0.0881775987208574,2774.868767667588,3465.7613274585956,690.8925597910074,0.9878338561301276,0.9563047559630358,0.03152910016709187,-30258374.801762767,2.098102292628087,30258376.89986506,10.945164670461539,nan,nan,83.73508367749052,83.73508367749051,1.4210854715202004e-14,6.392861067913846e+17,1.448717387026966,6.392861067913846e+17,2024-09-17,12:46:21
2136,-0.2166345481912042,-0.3090169943749471,0.09238244618374292,2817.378565467596,3526.7812237920784,709.4026583244822,0.9841610285451394,0.9510565162951536,0.033104512249985785,-31015209.893377736,2.1002413308768366,31015211.993619066,10.945164670461539,nan,nan,84.05480755003097,84.05480755003099,1.4210854715202004e-14,6.687041510856339e+17,1.4489756636521507,6.687041510856339e+17,2024-09-17,12:46:21
2137,-0.228790151526575,-0.32556815445715703,0.09677800293058203,2860.4997563328984,3588.8754663937384,728.37571006084,0.9802735409195943,0.9455185755993167,0.03475496532027755,-31789043.58124282,2.102375803405469,31789045.68361862,10.945164670461539,nan,nan,84.37514065741102,84.37514065741102,0.0,6.994085549574167e+17,1.4492328551146347,6.994085549574167e+17,2024-09-17,12:46:21
2138,-0.24064766857018527,-0.34202014332566805,0.10137247475548278,2904.240446439092,3652.0629707316925,747.8225242926005,0.9761764798012782,0.9396926207859086,0.036483859015369546,-32580214.469163388,2.104505729663294,32580216.573669117,10.945164670461539,nan,nan,84.69608299963062,84.69608299963062,0.0,7.314526342147652e+17,1.4494889682053207,7.314526342147652e+17,2024-09-17,12:46:21
2139,-0.25219354807996586,-0.35836794954530027,0.10617440146533441,2948.608838950036,3716.362985309099,767.7541463590628,0.9718751655846269,0.9335804264972017,0.0382947390874252,-33389067.049439043,2.1066311289756077,33389069.156070173,10.945164670461539,nan,nan,85.0176345766898,85.0176345766898,0.0,7.64891793442338e+17,1.4497440096588494,7.64891793442338e+17,2024-09-17,12:46:21
2140,-0.263413923715481,-0.3746065934159126,0.11119266970043162,2993.6132350384914,3781.795097527698,788.1818624892067,0.9673751579102761,0.9271838545667872,0.04019130334348886,-34215951.79044252,2.1087520205447454,34215953.89919454,10.945164670461539,nan,nan,85.33979538858857,85.33979538858857,0.0,7.997836031148218e+17,1.449997986154178,7.997836031148218e+17,2024-09-17,12:46:21
2141,-0.2742946022712285,-0.3907311284892734,0.1164365262180449,3039.262034915938,3848.3792396546482,809.1172047387104,0.9626822612674539,0.9205048534524405,0.042177407815013446,-35061225.22528233,2.1108684234511226,35061227.33615075,10.945164670461539,nan,nan,85.66256543532688,85.66256543532688,0.0,8.361878793837779e+17,1.4502509043151526,8.361878793837779e+17,2024-09-17,12:46:21
2142,-0.28482105142317393,-0.40673664307580043,0.1219155916526265,3085.563738871607,3916.135694894412,830.5719560228054,0.9578025308049694,0.9135454576426008,0.0442570731623686,-35925250.0415592,2.1129803566542664,35925252.154539555,10.945164670461539,nan,nan,85.98594471690478,85.9859447169048,1.4210854715202004e-14,8.741667666246053e+17,1.4505027707110707,8.741667666246053e+17,2024-09-17,12:46:21
2143,-0.2949783869695308,-0.4226182617406987,0.1276398747711679,3132.526948320745,3985.0851035674877,852.5581552467429,0.9527422783598425,0.9063077870366503,0.04643449132319222,-36808395.17222619,2.115087838993831,36808397.28731403,10.945164670461539,nan,nan,86.30993323332224,86.30993323332224,0.0,9.137848228328942e+17,1.450753591857241,9.137848228328942e+17,2024-09-17,12:46:21
2144,-0.30475135954986743,-0.4383711467890773,0.13361978723920986,3180.160366862292,4055.248469398022,875.0881025357298,0.9475080787149722,0.898794046299167,0.048714032415805186,-37711035.88756555,2.11719088919061,37711038.00475644,10.945164670461539,nan,nan,86.6345309845793,86.6345309845793,0.0,9.551091079622726e+17,1.451003374215532,9.551091079622726e+17,2024-09-17,12:46:21
2145,-0.3141243408260692,-0.4539904997395473,0.1398661589134781,3228.4728013459053,4126.647165912023,898.1743645661181,0.9421067760906181,0.8910065241883676,0.05110025190225054,-38633553.88829044,2.119289525847531,38633556.00757997,10.945164670461539,nan,nan,86.95973797067595,86.95973797067593,1.4210854715202004e-14,9.98209275298404e+17,1.4512521241949172,9.98209275298404e+17,2024-09-17,12:46:21
2146,-0.3230813091041511,-0.4694715627858903,0.1463902536817392,3277.473162948506,4199.302942948301,921.8297799997954,0.9365454908850948,0.8829475928589272,0.053597898026167545,-39576337.399784945,2.1213837674506455,39576339.52116871,10.945164670461539,nan,nan,87.2855541916121,87.2855541916121,0.0,1.0431576659668486e+18,1.4514998481520134,1.0431576659668486e+18,2024-09-17,12:46:21
2147,-0.3316058343821231,-0.48480962024633717,0.15320378586421407,3327.170468260388,4273.23793328403,946.067465023642,0.930831626668891,0.8746197071393957,0.056211919529495225,-40539781.26749253,2.123473632370105,40539783.39096616,10.945164670461539,nan,nan,87.6119796473879,87.61197964738788,1.4210854715202004e-14,1.0900294066752964e+18,1.4517465523916093,1.0900294066752964e+18,2024-09-17,12:46:21
2148,-0.33968106280071697,-0.4999999999999992,0.16031893719928225,3377.5738403808805,4348.474659376902,970.9008189960218,0.9249728774453841,0.8660254037844392,0.05894747366094499,-41524287.05346313,2.125559138861126,41524289.17902227,10.945164670461539,nan,nan,87.9390143380032,87.9390143380032,0.0,1.1389025107936616e+18,1.451992243167192,1.1389025107936616e+18,2024-09-17,12:46:21
2149,-0.34728970048071917,-0.515038074910054,0.16774837442933488,3428.6925100237927,4425.036040226093,996.3435302023004,0.9189772351900802,0.8571673007021124,0.06180993448796779,-42530263.134072445,2.127640305064951,42530265.26171275,10.945164670461539,nan,nan,88.26665826345814,88.26665826345814,0.0,1.18985798287879e+18,1.4522369266814648,1.18985798287879e+18,2024-09-17,12:46:21
2150,-0.35441399672377494,-0.5299192642332053,0.1755052675094304,3480.5358166325213,4502.945398353913,1022.409581721392,0.9128529976745201,0.8480480961564257,0.06480490151809437,-43558124.79892202,2.12971714900979,43558126.928639166,10.945164670461539,nan,nan,88.59491142375263,88.59491142375263,0.0,1.2429799267534354e+18,1.4524806090868578,1.2429799267534354e+18,2024-09-17,12:46:21
2151,-0.361035726557406,-0.5446390350150265,0.18360330845762052,3533.1132095050543,4582.226466910456,1049.1132574054018,0.9066087765913398,0.8386705679454244,0.06793820864591538,-44608294.35093385,2.131789688611762,44608296.48272354,10.945164670461539,nan,nan,88.92377381888667,88.92377381888667,0.0,1.2983556572526973e+18,1.4527232964860364,1.2983556572526973e+18,2024-09-17,12:46:21
2152,-0.36713617260192066,-0.5591929034707469,0.19205673086882624,3586.434248928865,4662.903396903339,1076.4691479744738,0.9002535059898541,0.8290375725550416,0.07121593343481247,-45681201.20765017,2.1338579416758217,45681203.34150811,10.945164670461539,nan,nan,89.25324544886033,89.25324544886033,0.0,1.3560758157542728e+18,1.4529649949323982,1.3560758157542728e+18,2024-09-17,12:46:21
2153,-0.37269610623702354,-0.5735764363510453,0.20088033011402173,3640.5086073257216,4745.0007645546475,1104.4921572289259,0.8937964510321609,0.8191520442889924,0.07464440674316852,-46777282.00374871,2.135921925896673,46777284.13967063,10.945164670461539,nan,nan,89.5833263136735,89.58332631367351,1.4210854715202004e-14,1.4162344896123338e+18,1.4532057104305685,1.4162344896123338e+18,2024-09-17,12:46:21
2154,-0.3776957680459714,-0.5877852522924729,0.21008948424650153,3695.346070406625,4828.543578787541,1133.1975083809161,0.8872472170861019,0.8090169943749476,0.07823022271115432,-47896980.69478808,2.1379816588596836,47896982.832769744,10.945164670461539,nan,nan,89.9140164133263,89.91401641332631,1.4210854715202004e-14,1.4789293356185457e+18,1.4534454489368878,1.4789293356185457e+18,2024-09-17,12:46:21
2155,-0.3821148475108018,-0.6018150231520486,0.21970017564124678,3750.9565383367726,4913.557288844539,1162.600750507766,0.8806157591657309,0.7986355100472926,0.08198024911843826,-49040748.66219141,2.1400371580417796,49040750.80222857,10.945164670461539,nan,nan,90.24531574781867,90.24531574781867,0.0,1.544261707617086e+18,1.4536842163598935,1.544261707617086e+18,2024-09-17,12:46:21
2156,-0.3859324619401725,-0.6156614753256577,0.22972901338548524,3807.35002691076,5000.067792040023,1192.7177651292632,0.8739123917328309,0.7880107536067223,0.08590163812610851,-50209044.81948319,2.142088440812337,50209046.961571634,10.945164670461539,nan,nan,90.57722431715058,90.57722431715058,0.0,1.6123367884045548e+18,1.4539220185607968,1.6123367884045548e+18,2024-09-17,12:46:21
2157,-0.38912713459644976,-0.6293203910498374,0.24019325645338763,3864.5366687380447,5088.101441649241,1223.564772911196,0.8671477988721233,0.7771459614569709,0.09000183741515244,-51402335.71978981,2.144135524434062,51402337.86392534,10.945164670461539,nan,nan,90.90974212132208,90.90974212132208,0.0,1.6832637260493176e+18,1.454158861353953,1.6832637260493176e+18,2024-09-17,12:46:21
2158,-0.3916767720054608,-0.6427876096865398,0.251110837681079,3922.526714438687,5177.6850549361225,1255.1583404974353,0.8603330448566406,0.7660444431189776,0.09428860173766307,-52621095.66461498,2.1461784260638623,52621097.81079341,10.945164670461539,nan,nan,91.24286916033317,91.24286916033317,0.0,1.757155774768725e+18,1.4543947505073263,1.757155774768725e+18,2024-09-17,12:46:21
2159,-0.39355864041408406,-0.6560590289905069,0.2625003885764229,3981.330533849545,5268.845921322519,1287.5153874729735,0.8534795851157048,0.7547095802227723,0.09877000489293242,-53865806.813904114,2.1482171627537103,53865808.96212128,10.945164670461539,nan,nan,91.57660543418379,91.5766054341838,1.4210854715202004e-14,1.8341304405069084e+18,1.45462969174295,1.8341304405069084e+18,2024-09-17,12:46:21
2160,-0.39474934137468654,-0.6691306063588585,0.2743812649841719,4040.9586172409427,5361.611810701274,1320.6531934603317,0.8465992776222366,0.7431448254773941,0.1034544521448425,-55136959.29740879,2.150251751451498,55136961.44766054,10.945164670461539,nan,nan,91.91095094287404,91.91095094287404,0.0,1.9143096313598116e+18,1.4548636907373802,1.9143096313598116e+18,2024-09-17,12:46:21
2161,-0.3952247864231917,-0.6819983600624979,0.2867735736393062,4101.421576543837,5456.01098189557,1354.5894053517331,0.8397043947129317,0.731353701619171,0.10835069309376066,-56435051.327362366,2.15228220900188,56435053.479644574,10.945164670461539,nan,nan,92.24590568640382,92.24590568640382,0.0,1.9978198129983565e+18,1.455096753122145,1.9978198129983565e+18,2024-09-17,12:46:21
2162,-0.39496017082706825,-0.6946583704589971,0.2996981996319289,4162.730146587692,5552.072191267348,1389.3420446796563,0.8328076353591489,0.7193398003386512,0.11346783502049773,-57760589.31248219,2.1543085521471124,57760591.46679074,10.945164670461539,nan,nan,92.58146966477318,92.5814696647732,1.4210854715202004e-14,2.0847921692453105e+18,1.4553288844841878,2.0847921692453105e+18,2024-09-17,12:46:21
2163,-0.3939299463680621,-0.7071067811865479,0.3131768348184858,4224.89518634897,5649.824701477153,1424.929515128183,0.8259221379047061,0.7071067811865471,0.11881535671815902,-59114087.97330699,2.1563307975278803,59114090.129637785,10.945164670461539,nan,nan,92.91764287798215,92.91764287798215,0.0,2.1753627679654756e+18,1.4555600903663053,2.1753627679654756e+18,2024-09-17,12:46:21
2164,-0.3921077931328125,-0.7193398003386507,0.3272320072058382,4287.927680210447,5749.2982903983075,1461.3706101878606,0.8190614932863635,0.6946583704589977,0.12440312282736576,-60496070.458885275,2.1583489616841174,60496072.61723424,10.945164670461539,nan,nan,93.25442532603064,93.25442532603064,0.0,2.26967273243388e+18,1.455790376267581,2.26967273243388e+18,2024-09-17,12:46:21
2165,-0.3894665902780501,-0.7313537016191706,0.3418871113411205,4351.838739231394,5850.523260188027,1498.6845209566327,0.8122397587551782,0.6819983600624984,0.1302413986926798,-61907068.464825936,2.1603630610558184,61907070.625189,10.945164670461539,nan,nan,93.59181700891875,93.59181700891874,1.4210854715202004e-14,2.3678684183511276e+18,1.4560197476438137,2.3678684183511276e+18,2024-09-17,12:46:21
2166,-0.3859783857382215,-0.7431448254773936,0.35716643973917206,4416.639602428607,5953.530446518152,1536.8908440895448,0.8054714721211405,0.6691306063588589,0.13634086576228155,-63347622.352722526,2.1623731119838427,63347624.515095636,10.945164670461539,nan,nan,93.92981792664638,93.92981792664638,0.0,2.470101596679883e+18,1.45624820990794,2.470101596679883e+18,2024-09-17,12:46:21
2167,-0.3816143648425112,-0.7547095802227718,0.3730952153802606,4482.341638068547,6058.3512279685465,1576.0095898999998,0.7987716665295055,0.6560590289905075,0.142712637538998,-64818281.27096738,2.1643791307107083,64818283.43534651,10.945164670461539,nan,nan,94.26842807921363,94.26842807921363,0.0,2.576529642481837e+18,1.4564757684304523,2.576529642481837e+18,2024-09-17,12:46:21
2168,-0.3763448178042865,-0.7660444431189783,0.3896996253146918,4548.956344970453,6165.017535585739,1616.0611906152863,0.792155885799686,0.642787609686539,0.14936827611314696,-66319603.27696407,2.1663811333813814,66319605.443345204,10.945164670461539,nan,nan,94.60764746662045,94.60764746662045,0.0,2.687315729939072e+18,1.4567024285398134,2.687315729939072e+18,2024-09-17,12:46:21
2169,-0.3701391060548005,-0.7771459614569705,0.40700685540216996,4616.4953538206855,6273.561862609944,1657.0665087892585,0.7856402003410841,0.629320391049838,0.15631980929124611,-67852155.46075511,2.1683791360440545,67852157.62913425,10.945164670461539,nan,nan,94.94747608886682,94.94747608886682,0.0,2.8026290337495665e+18,1.4569281955228635,2.8026290337495665e+18,2024-09-17,12:46:21
2170,-0.3629656273708619,-0.788010753606722,0.4250451262358601,4684.970428498303,6384.017274373356,1699.046845875053,0.7792412236636084,0.6156614753256583,0.16357974833795008,-69416514.07007618,2.170373154650919,69416516.24044934,10.945164670461539,nan,nan,95.28791394595278,95.28791394595278,0.0,2.922644937091648e+18,1.4571530746252246,2.922644937091648e+18,2024-09-17,12:46:21
2171,-0.3547917797762996,-0.7986355100472923,0.44384373027099266,4754.393467411875,6496.417418372608,1742.0239509607336,0.7729761295119839,0.6018150231520492,0.17116110635993476,-71013264.63684864,2.1723632050589288,71013266.80921185,10.945164670461539,nan,nan,95.62896103787828,95.6289610378783,1.4210854715202004e-14,3.047545246357706e+18,1.4573770710517,3.047545246357706e+18,2024-09-17,12:46:21
2172,-0.34558392416423,-0.8090169943749472,0.4634330702107172,4824.776504847801,6610.79653451873,1786.020029670929,0.7668626696377319,0.5877852522924734,0.1790774173452585,-72643002.10512733,2.1743493030305583,72643004.27947664,10.945164670461539,nan,nan,95.9706173646434,95.9706173646434,0.0,3.177518412863626e+18,1.4576001899666684,3.177518412863626e+18,2024-09-17,12:46:21
2173,-0.33530734560660225,-0.819152044288992,0.4838446986823898,4896.131712329989,6727.189465567413,1831.0577532374245,0.7609191922363789,0.5735764363510458,0.1873427558853331,-74306330.96051249,2.1763314642345497,74306333.13684395,10.945164670461539,nan,nan,96.3128829262481,96.3128829262481,0.0,3.3127597617455447e+18,1.4578224364944736,3.3127597617455447e+18,2024-09-17,12:46:21
2174,-0.32392621331207083,-0.8290375725550413,0.5051113592429705,4968.47139999115,6845.631667733016,1877.160267741866,0.7551646610724922,0.5591929034707475,0.1959717576017448,-76003865.36104283,2.1783097042466553,76003867.53935254,10.945164670461539,nan,nan,96.65575772269231,96.65575772269233,1.4210854715202004e-14,3.4534717282622515e+18,1.4580438157198108,3.4534717282622515e+18,2024-09-17,12:46:21
2175,-0.31140353918324504,-0.838670567945424,0.527267028762179,5041.808017955727,6966.159221489462,1924.3512035337344,0.7496186753133653,0.5446390350150271,0.20497964029833826,-77736229.26958212,2.180284038550373,77736231.44986616,10.945164670461539,nan,nan,96.99924175397616,96.99924175397616,0.0,3.5998641017272586e+18,1.4582643326881066,3.5998641017272586e+18,2024-09-17,12:46:21
2176,-0.29770113493705086,-0.8480480961564263,0.5503469612193754,5116.154157734469,7088.808842561182,1972.6546848267135,0.7443014901005149,0.5299192642332045,0.21438222586731048,-79504056.58771087,2.182254482537672,79504058.76996535,10.945164670461539,nan,nan,97.34333502009957,97.34333502009957,0.0,3.75215427730087e+18,1.4584839924058968,3.75215427730087e+18,2024-09-17,12:46:21
2177,-0.28277956773921176,-0.857167300702112,0.5743877329629002,5191.522553630848,7213.617893107691,2022.095339476843,0.7392340378822975,0.5150380749100546,0.22419596297224287,-81307991.29114036,2.1842210515097125,81307993.4753614,10.945164670461539,nan,nan,97.68803752106251,97.68803752106251,0.0,3.910567515879458e+18,1.4587027998411979,3.910567515879458e+18,2024-09-17,12:46:21
2178,-0.2665981143104119,-0.8660254037844388,0.5994272894740269,5267.926084159364,7340.62439310507,2072.6983089457062,0.7344379505335141,0.4999999999999998,0.23443795053351435,-83148687.56666082,2.186183760677561,83148689.75284459,10.945164670461539,nan,nan,98.03334925686508,98.03334925686508,0.0,4.0753372123254426e+18,1.4589207599238756,4.0753372123254426e+18,2024-09-17,12:46:21
2179,-0.24911471345095126,-0.8746197071393954,0.6255049936884441,5345.377773475714,7469.867031927726,2124.489258452012,0.729935582287986,0.4848096202463378,0.24512596204164827,-85026809.95063616,2.188142625162894,85026812.13877879,10.945164670461539,nan,nan,98.37927022750716,98.37927022750716,0.0,4.2467051722882304e+18,1.4591378775460087,4.2467051722882304e+18,2024-09-17,12:46:21
2180,-0.23028591694352496,-0.8829475928589269,0.6526616759154019,5423.89079281911,7601.385180134247,2177.494387315137,0.725750033519398,0.4694715627858909,0.2562784707335071,-86943033.46906364,2.1900976599986977,86943035.6591613,10.945164670461539,nan,nan,98.72580043298886,98.72580043298888,1.4210854715202004e-14,4.424921897873949e+18,1.459354157562249,4.424921897873949e+18,2024-09-17,12:46:21
2181,-0.2100668387791007,-0.8910065241883681,0.6809396854092674,5503.478461966604,7735.2189014605765,2231.740439493972,0.7219051753867025,0.4539904997395463,0.2679146756471562,-88898043.77920693,2.1920488801299594,88898045.97125581,10.945164670461539,nan,nan,99.07293987331015,99.07293987331015,0.0,4.610246882428124e+18,1.4595696047901772,4.610246882428124e+18,2024-09-17,12:46:21
2182,-0.18841110265291405,-0.8987940462991667,0.7103829436462527,5584.154250699676,7871.4089650244705,2287.254714324795,0.7184256753854208,0.4383711467890779,0.2800545285963429,-90892537.31282157,2.193996300414355,90892539.50681786,10.945164670461539,nan,nan,99.42068854847096,99.42068854847096,0.0,4.802948914703674e+18,1.459784224010653,4.802948914703674e+18,2024-09-17,12:46:21
2183,-0.16527078768352688,-0.90630778703665,0.7410369993531232,5665.931780283119,8009.996857744841,2344.0650774617216,0.7153370238287695,0.42261826174069933,0.2927187620880702,-92927221.42098519,2.195939935622926,92927223.61692512,10.945164670461539,nan,nan,99.76904645847138,99.76904645847138,0.0,5.003306392693663e+18,1.4599980199681657,5.003306392693663e+18,2024-09-17,12:46:21
2184,-0.14059637229601663,-0.9135454576426005,0.7729490853465839,5748.824824956197,8151.0247969796155,2402.199972023419,0.7126655612932109,0.40673664307580104,0.30592891821740986,-95002814.52054456,2.1978798004407523,95002816.71842436,10.945164670461539,nan,nan,100.11801360331135,100.11801360331135,0.0,5.211607647415874e+18,1.4602109973711754,5.211607647415874e+18,2024-09-17,12:46:21
2185,-0.11433667621555887,-0.9205048534524403,0.8061681772368814,5832.847313436381,8294.535743386321,2461.6884299499397,0.7104385070586519,0.390731128489274,0.31970737856937786,-97120046.24219945,2.199815909467619,97120048.44201536,10.945164670461539,nan,nan,100.46758998299092,100.46758998299092,0.0,5.428151276944986e+18,1.4604231608924538,5.428151276944986e+18,2024-09-17,12:46:21
2186,-0.08643880051275232,-0.9271838545667875,0.8407450540540352,5918.013330435489,8440.573414008879,2522.5600835733903,0.7086839885792249,0.3746065934159116,0.33407739516331325,-99279657.58023131,2.2017482772186727,99279659.78197959,10.945164670461539,nan,nan,100.81777559751006,100.81777559751006,0.0,5.653246490995163e+18,1.4606345151694209,5.653246490995163e+18,2024-09-17,12:46:21
2187,-0.05684806564137901,-0.9335804264972015,0.8767323608558225,6004.337118188521,8589.182295594961,2584.8451774064397,0.7074310720156416,0.3583679495453009,0.3490631224703407,-101482401.04389663,2.2036769181250784,101482403.24757355,10.945164670461539,nan,nan,101.16857044686874,101.16857044686874,0.0,5.887213466365368e+18,1.4608450648044757,5.887213466365368e+18,2024-09-17,12:46:21
2188,-0.025507947412911847,-0.9396926207859084,0.9141846733729966,6091.833077995225,8740.407658147817,2648.574580152592,0.7067097938708091,0.3420201433256687,0.3646896505451404,-103729040.81049794,2.205601846534663,103729043.01609978,10.945164670461539,nan,nan,101.51997453106702,101.51997453106704,1.4210854715202004e-14,6.130383713567574e+18,1.4610548143653272,6.130383713567574e+18,2024-09-17,12:46:21
2189,0.00763998916617048,-0.9455185755993171,0.9531585647654875,6180.5157717743305,8894.29556871656,2713.779796942229,0.706551193757285,0.325568154457156,0.38098303930012906,-106020352.88014501,2.207523076712557,106020355.08766809,10.945164670461539,nan,nan,101.8719878501049,101.8719878501049,0.0,6.383100454966829e+18,1.4612637683853167,6.383100454966829e+18,2024-09-17,12:46:21
2190,0.04265615824410851,-0.9510565162951534,0.9937126745392619,6270.39992363078,9050.892905429402,2780.492981798622,0.7069873483408702,0.3090169943749478,0.3979703539659224,-108357125.23222513,2.2094406228418286,108357127.44166575,10.945164670461539,nan,nan,102.2246104039823,102.2246104039823,0.0,6.6457190147718e+18,1.4614719313637403,6.6457190147718e+18,2024-09-17,12:46:21
2191,0.07960302373830519,-0.9563047559630355,1.0359077797013407,6361.500421435887,9210.247371773956,2848.746950338069,0.7080514064973062,0.2923717047227364,0.41567970177456987,-110740157.98359597,2.2113544990241127,110740160.19495046,10.945164670461539,nan,nan,102.57784219269931,102.57784219269931,0.0,6.918607221223055e+18,1.4616793077661676,6.918607221223055e+18,2024-09-17,12:46:21
2192,0.11854517227486117,-0.9612616959383187,1.0798068682131798,6453.832318420474,9372.407511128802,2918.5751927083284,0.7097776257187833,0.2756373558169999,0.43414026990178345,-113170263.54851308,2.213264719280232,113170265.7617778,10.945164670461539,nan,nan,102.93168321625586,102.93168321625586,0.0,7.202145821335732e+18,1.4618859020247534,7.202145821335732e+18,2024-09-17,12:46:21
2193,0.15954938852756673,-0.9659258262890683,1.125475214816635,6547.4108347812735,9537.422721551155,2990.011886769881,0.7122014098169029,0.2588190451025208,0.45338236471438215,-115648266.8003139,2.2151712975508135,115648269.0154852,10.945164670461539,nan,nan,103.28613347465202,103.28613347465202,0.0,7.496728908563986e+18,1.4620917185385507,7.496728908563986e+18,2024-09-17,12:46:21
2194,0.2026847330262509,-0.9702957262759966,1.1729804593022475,6642.251359300412,9705.343270824642,3063.0919115242295,0.7153593479618277,0.24192189559966712,0.4734374523621605,-118175005.23486587,2.2170742476968996,118175007.45194012,10.945164670461539,nan,nan,103.64119296788775,103.64119296788775,0.0,7.802764363762979e+18,1.4622967616738165,7.802764363762979e+18,2024-09-17,12:46:21
2195,0.2480226225087172,-0.9743700647852351,1.2223926872939523,6738.369450978312,9876.220311772175,3137.850860793863,0.7192892551010299,0.22495105434386545,0.4943382007571645,-120751329.1358005,2.218973583500552,120751331.35477407,10.945164670461539,nan,nan,103.99686169596302,103.99686169596302,0.0,8.120674309836051e+18,1.4625010357643162,8.120674309836051e+18,2024-09-17,12:46:21
2196,0.29563691288904614,-0.9781476007338057,1.2737845136228518,6835.780840679974,10050.105897838452,3214.3250571584776,0.7240302138002099,0.20791169081775912,0.5161185229824508,-123378101.74154627,2.2208693186654513,123378103.96241559,10.945164670461539,nan,nan,104.3531396588779,104.3531396588779,0.0,8.45089558046412e+18,1.4627045451116238,8.45089558046412e+18,2024-09-17,12:46:21
2197,0.34560398492543065,-0.9816271834476638,1.3272311683730944,6934.501432794676,10227.05299894661,3292.551566151935,0.7296226175632183,0.19080899537654564,0.5388136221866727,-126056199.41417365,2.222761466817489,126056201.63693511,10.945164670461539,nan,nan,104.71002685663231,104.71002685663231,0.0,8.793880203325112e+18,1.4629072939854195,8.793880203325112e+18,2024-09-17,12:46:21
2198,0.39800283266534997,-0.984807753012208,1.382810585677558,7034.547306909374,10407.115517634349,3372.568210724975,0.7361082156633274,0.1736481776669305,0.5624600379963969,-128786511.81007415,2.2246500415053574,128786514.03472419,10.945164670461539,nan,nan,105.06752328922633,105.06752328922633,0.0,9.150095898223341e+18,1.4631092866237831,9.150095898223341e+18,2024-09-17,12:46:21
2199,0.4529151547465151,-0.9876883405951378,1.4406034953416529,7135.934719495653,10590.348305473866,3454.4135859782136,0.7435301595465069,0.15643446504023034,0.5870956945062766,-131569942.05248167,2.226535056201129,131569944.27901672,10.945164670461539,nan,nan,105.42562895665993,105.42562895665993,0.0,9.520026590558261e+18,1.4633105272334843,9.520026590558261e+18,2024-09-17,12:46:21
2200,0.5104254486447495,-0.9902680687415703,1.5006935173863196,7238.680105610505,10776.807179781086,3538.127074170581,0.7519330508542277,0.139173100960066,0.6127599498941617,-134407406.90585858,2.228416524300834,134407409.1342751,10.945164670461539,nan,nan,105.78434385893307,105.78434385893307,0.0,9.904172940575461e+18,1.4635110199902712,9.904172940575461e+18,2024-09-17,12:46:21
2201,0.5706211079516681,-0.9925461516413221,1.5631672595929902,7342.800080610985,10966.548940619068,3623.7488600080833,0.7613629911175002,0.12186934340514735,0.6394936477123528,-137299836.95215994,2.230294459125034,137299839.1824544,10.945164670461539,nan,nan,106.14366799604582,106.14366799604582,0.0,1.0303052888853357e+19,1.463710769039154,1.0303052888853357e+19,2024-09-17,12:46:21
2202,0.6335925227696713,-0.9945218953682733,1.6281144181379446,7448.311441882692,11159.631388100606,3711.3199462179145,0.7718676331742449,0.10452846326765443,0.6673391699065905,-140248176.7689891,2.2321688739193846,140248179.00115797,10.945164670461539,nan,nan,106.5036013679981,106.5036013679981,0.0,1.0717202218491302e+19,1.4639097784946857,1.0717202218491302e+19,2024-09-17,12:46:21
